time,102_boost_pressure,105_intake_manfold_1_temperature,110_engine_coolant_temperature,175_engine_oil_temperature_1,183_fuel_rate,184_instantaneous_fuel_economy,185_average_fuel_economy,595_cruise_control_active,596_cruise_control_enable_switch,597_brake_switch,598_clutch_switch,599_cruise_control_set_switch,600_cruise_control_coast_switch,602_cruise_control_accelerate_switch,70_parking_brake_switch,84_vehicle_speed,86_cruise_control_set_speed
2025-10-26 00:07:51,0,58,86,1774.969,3.75,0,3.221,3,3,0,1,3,3,3,0,0,255
2025-10-26 00:08:51,0,46,85,1774.969,4.8,0.377,3.219,3,3,0,1,3,3,3,0,1.797,255
2025-10-26 00:09:51,2,42,82,1774.969,4.5,0.395,3.219,3,3,0,1,3,3,3,0,1.719,255
2025-10-26 00:10:51,0,39,84,1774.969,4.4,0.102,3.219,3,3,0,1,3,3,3,0,0.578,255
2025-10-26 00:11:51,0,48,85,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 00:12:51,0,48,,,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 04:48:29,0,30,41,1774.969,5,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 04:49:29,0,28,48,1774.969,5,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 04:50:29,0,27,55,1774.969,4.95,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 04:51:29,2,25,60,1774.969,2.1,6.543,3.219,3,3,0,1,3,3,3,0,13.797,255
2025-10-26 04:52:29,74,31,74,1774.969,23.7,1.539,3.219,3,3,0,1,3,3,3,0,36.406,255
2025-10-26 04:53:29,82,30,85,1774.969,20.2,2.1,3.221,3,3,0,0,3,3,3,0,42.391,255
2025-10-26 04:54:27,74,32,83,1774.969,18.45,2.436,3.219,3,3,0,0,3,3,3,0,45.109,255
2025-10-26 04:55:27,88,36,87,1774.969,23.3,2.146,3.221,3,3,0,0,3,3,3,0,50.172,255
2025-10-26 04:56:27,52,35,86,1774.969,7.5,6.666,3.219,3,3,0,0,3,3,3,0,49.906,255
2025-10-26 04:57:27,100,36,86,1774.969,26.35,1.951,3.219,3,3,0,0,3,3,3,0,51.563,255
2025-10-26 04:58:27,94,39,88,1774.969,18.3,2.572,3.219,3,3,0,0,3,3,3,0,47.344,255
2025-10-26 04:59:27,74,35,85,1774.969,20,2.498,3.219,3,3,0,0,3,3,3,0,50.109,255
2025-10-26 05:00:27,104,36,86,1774.969,25.25,1.879,3.219,3,3,0,0,3,3,3,0,47.625,255
2025-10-26 05:01:27,94,38,88,1774.969,21.15,2.434,3.219,3,3,0,0,3,3,3,0,51.422,255
2025-10-26 05:02:27,108,38,88,1774.969,22.8,2.104,3.219,3,3,0,0,3,3,3,0,48.281,255
2025-10-26 05:03:22,28,38,89,1774.969,13.6,3.77,3.219,3,3,0,0,3,3,3,0,51.5,255
2025-10-26 05:04:22,74,38,89,1774.969,16.6,3.113,3.219,3,3,0,0,3,3,3,0,51.844,255
2025-10-26 05:05:22,76,37,88,1774.969,17.95,2.881,3.219,3,3,0,0,3,3,3,0,51.781,255
2025-10-26 05:06:22,10,37,87,1774.969,0,125.5,3.219,3,3,0,1,3,3,3,0,30.188,255
2025-10-26 05:07:22,32,43,90,1774.969,22.4,1.264,3.219,3,3,0,1,3,3,3,0,28.25,255
2025-10-26 05:08:22,122,44,90,1774.969,28.75,1.09,3.219,3,3,0,0,3,3,3,0,31.328,255
2025-10-26 05:09:22,110,40,92,1774.969,25.25,1.93,3.219,3,3,0,0,3,3,3,0,48.719,255
2025-10-26 05:10:22,96,38,90,1774.969,22.65,2.295,3.219,3,3,0,0,3,3,3,0,52.047,255
2025-10-26 05:11:22,64,38,90,1774.969,21.5,2.016,3.219,3,3,0,0,3,3,3,0,43.344,255
2025-10-26 05:12:22,74,36,87,1774.969,19.65,2.506,3.219,3,3,0,0,3,3,3,0,49.438,255
2025-10-26 05:13:22,22,37,89,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,52.797,255
2025-10-26 05:14:22,66,37,88,1774.969,16.65,3.018,3.221,3,3,0,0,3,3,3,0,50.422,255
2025-10-26 05:15:22,70,38,90,1774.969,16.1,3.328,3.219,3,3,0,0,3,3,3,0,53.641,255
2025-10-26 05:16:22,70,37,89,1774.969,16.05,3.172,3.221,3,3,0,0,3,3,3,0,51.063,255
2025-10-26 05:17:22,30,37,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,51.313,255
2025-10-26 05:18:22,70,37,90,1774.969,15.25,3.367,3.221,3,3,0,0,3,3,3,0,51.578,255
2025-10-26 05:19:20,78,37,89,1774.969,19.7,2.609,3.219,3,3,0,0,3,3,3,0,51.672,255
2025-10-26 05:20:20,16,37,89,1774.969,0,125.5,3.221,3,3,1,1,3,3,3,0,43.797,255
2025-10-26 05:21:20,8,40,90,1774.969,1.6,2.854,3.219,3,3,1,1,3,3,3,0,4.641,255
2025-10-26 05:22:20,104,40,92,1774.969,24.6,1.195,3.219,3,3,0,1,3,3,3,0,29.375,255
2025-10-26 05:23:20,72,38,92,1774.969,14.75,3.152,3.219,3,3,0,0,3,3,3,0,46.484,255
2025-10-26 05:24:20,78,38,91,1774.969,21.55,2.291,3.219,3,3,0,0,3,3,3,0,49.578,255
2025-10-26 05:25:20,78,38,89,1774.969,19.1,2.598,3.219,3,3,0,0,3,3,3,0,49.578,255
2025-10-26 05:26:20,58,38,91,1774.969,18.2,2.76,3.219,3,3,0,0,3,3,3,0,50.203,255
2025-10-26 05:27:20,26,38,90,1774.969,7.1,7.164,3.219,3,3,0,0,3,3,3,0,50.922,255
2025-10-26 05:28:20,14,38,89,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,42.719,255
2025-10-26 05:29:20,62,38,91,1774.969,12.5,3.922,3.219,3,3,0,0,3,3,3,0,49.219,255
2025-10-26 05:30:20,22,38,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,49.781,255
2025-10-26 05:31:20,74,38,90,1774.969,17.75,2.758,3.219,3,3,0,0,3,3,3,0,49.031,255
2025-10-26 05:32:20,78,38,89,1774.969,19.85,2.594,3.219,3,3,0,0,3,3,3,0,51.656,255
2025-10-26 05:33:20,80,38,90,1774.969,19.15,2.662,3.219,3,3,0,0,3,3,3,0,51.125,255
2025-10-26 05:34:20,54,38,90,1774.969,12.9,3.758,3.219,3,3,0,0,3,3,3,0,48.547,255
2025-10-26 05:35:20,86,38,89,1774.969,16.7,2.885,3.219,3,3,0,0,3,3,3,0,48.281,255
2025-10-26 05:36:20,68,38,90,1774.969,14.15,3.652,3.219,3,3,0,0,3,3,3,0,51.656,255
2025-10-26 05:37:20,46,38,90,1774.969,11.8,4.5,3.221,3,3,0,0,3,3,3,0,53.156,255
2025-10-26 05:38:20,46,38,90,1774.969,17.1,3.029,3.219,3,3,0,0,3,3,3,0,52,255
2025-10-26 05:39:20,92,38,89,1774.969,22.8,1.961,3.219,3,3,0,0,3,3,3,0,44.766,255
2025-10-26 05:40:20,52,36,88,1774.969,16.15,3.129,3.219,3,3,0,0,3,3,3,0,50.703,255
2025-10-26 05:41:20,80,37,88,1774.969,21.7,1.977,3.219,3,3,0,0,3,3,3,0,42.969,255
2025-10-26 05:42:20,20,35,88,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,51.641,255
2025-10-26 05:43:20,60,37,87,1774.969,9.25,5.701,3.219,3,3,0,0,3,3,3,0,52.984,255
2025-10-26 05:44:18,72,36,87,1774.969,16.1,3.234,3.219,3,3,0,0,3,3,3,0,52.234,255
2025-10-26 05:45:18,22,36,89,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,54.219,255
2025-10-26 05:46:18,46,36,87,1774.969,11.85,4.408,3.219,3,3,0,0,3,3,3,0,52.109,255
2025-10-26 05:47:18,94,37,87,1774.969,24.8,1.805,3.219,3,3,0,0,3,3,3,0,44.906,255
2025-10-26 05:48:18,22,35,88,1774.969,0,125.5,3.219,3,3,1,0,3,3,3,0,50.609,255
2025-10-26 05:49:18,70,36,87,1774.969,16.1,3.266,3.219,3,3,0,0,3,3,3,0,52.641,255
2025-10-26 05:50:18,88,36,87,1774.969,22.85,2.324,3.219,3,3,0,0,3,3,3,0,53.141,255
2025-10-26 05:51:18,44,38,89,1774.969,7.15,7.627,3.219,3,3,0,0,3,3,3,0,54.672,255
2025-10-26 05:52:18,66,37,88,1774.969,17.05,3.127,3.219,3,3,0,0,3,3,3,0,53.359,255
2025-10-26 05:53:18,80,38,92,1774.969,19.85,2.096,3.219,3,3,0,0,3,3,3,0,41.813,255
2025-10-26 05:54:18,58,35,86,1774.969,15.7,3.254,3.219,3,3,0,0,3,3,3,0,51.25,255
2025-10-26 05:55:18,10,36,85,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,40.609,255
2025-10-26 05:56:18,122,38,91,1774.969,31.95,1.479,3.219,3,3,0,0,3,3,3,0,47.297,255
2025-10-26 05:57:18,64,37,89,1774.969,7.55,7.01,3.219,3,3,0,0,3,3,3,0,52.922,255
2025-10-26 05:58:18,46,35,88,1774.969,13,3.467,3.221,3,3,0,0,3,3,3,0,45.203,255
2025-10-26 05:59:18,104,39,90,1774.969,26.9,1.568,3.219,3,3,0,0,3,3,3,0,42.313,255
2025-10-26 06:00:18,96,38,92,1774.969,25.15,1.934,3.221,3,3,0,0,3,3,3,0,48.641,255
2025-10-26 06:01:18,20,37,90,1774.969,0,125.5,3.219,3,3,1,1,3,3,3,0,32.375,255
2025-10-26 06:02:18,90,40,90,1774.969,17.3,0.887,3.221,3,3,0,0,3,3,3,0,15.391,255
2025-10-26 06:03:18,90,39,92,1774.969,24.2,1.682,3.219,3,3,0,0,3,3,3,0,40.703,255
2025-10-26 06:04:18,102,37,90,1774.969,20.65,2.143,3.219,3,3,0,0,3,3,3,0,44.203,255
2025-10-26 06:05:18,78,37,90,1774.969,23.05,1.971,3.219,3,3,0,0,3,3,3,0,45.453,255
2025-10-26 06:06:18,74,39,90,1774.969,14.15,3.582,3.219,3,3,0,0,3,3,3,0,50.938,255
2025-10-26 06:07:18,48,39,91,1774.969,17.7,2.992,3.219,3,3,0,0,3,3,3,0,52.969,255
2025-10-26 06:08:18,86,39,89,1774.969,23.4,2.234,3.219,3,3,0,0,3,3,3,0,52.422,255
2025-10-26 06:09:16,44,39,90,1774.969,7.8,6.984,3.219,3,3,0,0,3,3,3,0,54.438,255
2025-10-26 06:10:16,78,38,90,1774.969,20.25,2.703,3.219,3,3,0,0,3,3,3,0,54.813,255
2025-10-26 06:11:16,74,39,90,1774.969,17.05,3.174,3.219,3,3,0,0,3,3,3,0,54.25,255
2025-10-26 06:12:16,88,39,90,1774.969,21.55,2.521,3.219,3,3,0,0,3,3,3,0,54.5,255
2025-10-26 06:13:16,66,38,90,1774.969,17.65,3.148,3.219,3,3,0,0,3,3,3,0,55.609,255
2025-10-26 06:14:16,20,37,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,47.484,255
2025-10-26 06:15:16,26,39,91,1774.969,0.3,125.498,3.219,3,3,0,0,3,3,3,0,50.438,255
2025-10-26 06:16:16,74,38,90,1774.969,13.75,3.846,3.219,3,3,0,0,3,3,3,0,53.078,255
2025-10-26 06:17:16,72,38,90,1774.969,21.55,2.447,3.219,3,3,0,0,3,3,3,0,52.906,255
2025-10-26 06:18:16,94,38,89,1774.969,21.85,2.463,3.219,3,3,0,0,3,3,3,0,53.859,255
2025-10-26 06:19:16,20,37,89,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,50.266,255
2025-10-26 06:20:16,104,41,92,1774.969,26.1,1.695,3.219,3,3,0,0,3,3,3,0,44.375,255
2025-10-26 06:21:16,114,40,91,1774.969,28,1.982,3.219,3,3,0,0,3,3,3,0,55.609,255
2025-10-26 06:22:16,66,37,87,1774.969,14.3,3.398,3.219,3,3,0,0,3,3,3,0,48.625,255
2025-10-26 06:23:16,48,37,88,1774.969,2.15,21.299,3.219,3,3,0,0,3,3,3,0,45.859,255
2025-10-26 06:24:16,50,39,90,1774.969,14.45,1.412,3.219,3,3,0,1,3,3,3,0,20.609,255
2025-10-26 06:25:16,94,39,90,1774.969,26.95,1.414,3.221,3,3,0,0,3,3,3,0,38.094,255
2025-10-26 06:26:16,120,38,91,1774.969,27.05,1.508,3.219,3,3,0,0,3,3,3,0,40.781,255
2025-10-26 06:27:16,62,39,93,1774.969,0,125.5,3.221,3,3,0,0,3,3,3,0,45.25,255
2025-10-26 06:28:16,106,45,92,1774.969,32.25,1.297,3.219,3,3,0,0,3,3,3,0,41.859,255
2025-10-26 06:29:16,20,39,91,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,47.781,255
2025-10-26 06:30:16,56,38,89,1774.969,12.25,3,3.219,3,3,0,0,3,3,3,0,36.844,255
2025-10-26 06:31:16,108,39,92,1774.969,25.4,2.016,3.219,3,3,0,0,3,3,3,0,51.219,255
2025-10-26 06:32:16,44,40,92,1774.969,0,125.5,3.219,3,3,1,0,3,3,3,0,45.234,255
2025-10-26 06:33:14,148,39,94,1774.969,32.75,1.07,3.219,3,3,0,0,3,3,3,0,35.047,255
2025-10-26 06:34:14,100,39,92,1774.969,29.1,1.576,3.219,3,3,0,0,3,3,3,0,45.891,255
2025-10-26 06:35:14,90,38,89,1774.969,27.2,1.307,3.219,3,3,0,0,3,3,3,0,35.594,255
2025-10-26 06:36:14,92,40,91,1774.969,26,1.918,3.219,3,3,0,0,3,3,3,0,49.859,255
2025-10-26 06:37:14,96,38,90,1774.969,24.85,1.779,3.219,3,3,0,0,3,3,3,0,44.266,255
2025-10-26 06:38:14,104,39,90,1774.969,25.3,2.029,3.219,3,3,0,0,3,3,3,0,51.578,255
2025-10-26 06:39:14,96,37,89,1774.969,23.05,2.09,3.219,3,3,0,0,3,3,3,0,48.281,255
2025-10-26 06:40:14,12,38,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,37.578,255
2025-10-26 06:41:14,100,38,91,1774.969,31.4,1.238,3.219,3,3,0,0,3,3,3,0,38.891,255
2025-10-26 06:42:14,14,39,93,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,35.344,255
2025-10-26 06:43:14,100,40,90,1774.969,18.65,2.865,3.219,3,3,0,0,3,3,3,0,53.469,255
2025-10-26 06:44:14,78,39,90,1774.969,19.15,2.789,3.219,3,3,0,0,3,3,3,0,53.453,255
2025-10-26 06:45:14,86,39,90,1774.969,18.75,2.99,3.219,3,3,0,0,3,3,3,0,56.375,255
2025-10-26 06:46:14,110,39,89,1774.969,28.9,1.857,3.219,3,3,0,0,3,3,3,0,53.813,255
2025-10-26 06:47:14,104,40,92,1774.969,25.7,1.756,3.219,3,3,0,0,3,3,3,0,45.234,255
2025-10-26 06:48:14,82,39,90,1774.969,16.35,3.281,3.219,3,3,0,0,3,3,3,0,53.766,255
2025-10-26 06:49:14,108,40,90,1774.969,24.45,2.23,3.219,3,3,0,0,3,3,3,0,54.656,255
2025-10-26 06:50:14,96,37,88,1774.969,25.75,1.941,3.221,3,3,0,0,3,3,3,0,50,255
2025-10-26 06:51:14,74,40,91,1774.969,15.5,3.5,3.219,3,3,0,0,3,3,3,0,54.391,255
2025-10-26 06:52:14,66,39,91,1774.969,20.4,2.705,3.221,3,3,0,0,3,3,3,0,55.297,255
2025-10-26 06:53:14,92,40,90,1774.969,28.85,1.934,3.219,3,3,0,0,3,3,3,0,55.859,255
2025-10-26 06:54:14,46,38,90,1774.969,6.95,7.602,3.219,3,3,0,0,3,3,3,0,53,255
2025-10-26 06:55:14,80,39,90,1774.969,17.45,3.148,3.219,3,3,0,0,3,3,3,0,54.984,255
2025-10-26 06:56:14,8,38,90,1774.969,2.35,13.24,3.219,3,3,0,1,3,3,3,0,31.672,255
2025-10-26 06:57:14,106,38,92,1774.969,28.35,1.662,3.219,3,3,0,0,3,3,3,0,47.141,255
2025-10-26 06:58:12,16,38,91,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,44.875,255
2025-10-26 06:59:12,22,38,91,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,49.828,255
2025-10-26 07:00:12,26,37,90,1774.969,3.9,14.176,3.219,3,3,0,0,3,3,3,0,55.609,255
2025-10-26 07:01:12,102,39,88,1774.969,23.25,1.998,3.219,3,3,0,0,3,3,3,0,46.594,255
2025-10-26 07:02:12,108,39,91,1774.969,28.65,1.182,3.219,3,3,0,1,3,3,3,0,33.906,255
2025-10-26 07:03:12,106,38,92,1774.969,24.35,1.871,3.219,3,3,0,0,3,3,3,0,45.625,255
2025-10-26 07:04:12,104,38,93,1774.969,26.95,1.518,3.219,3,3,0,0,3,3,3,0,40.922,255
2025-10-26 07:05:12,20,38,91,1774.969,3.5,13.018,3.219,3,3,0,0,3,3,3,0,46.141,255
2025-10-26 07:06:12,82,38,90,1774.969,22.1,2.361,3.219,3,3,0,0,3,3,3,0,52.422,255
2025-10-26 07:07:12,120,38,90,1774.969,29.8,1.473,3.219,3,3,0,0,3,3,3,0,43.984,255
2025-10-26 07:08:12,40,38,90,1774.969,14.05,3.666,3.219,3,3,0,0,3,3,3,0,51.781,255
2025-10-26 07:09:12,88,38,90,1774.969,16.7,3.107,3.219,3,3,0,0,3,3,3,0,52.078,255
2025-10-26 07:10:12,22,37,91,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,51.609,255
2025-10-26 07:11:12,22,38,88,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,51.203,255
2025-10-26 07:12:12,52,38,89,1774.969,7.15,7.498,3.219,3,3,0,0,3,3,3,0,53.703,255
2025-10-26 07:13:12,86,37,88,1774.969,20.4,2.639,3.219,3,3,0,0,3,3,3,0,53.953,255
2025-10-26 07:14:12,10,39,89,1774.969,3.85,1.012,3.219,3,3,0,1,3,3,3,0,3.953,255
2025-10-26 07:15:12,114,40,92,1774.969,23,1.566,3.219,3,3,0,0,3,3,3,0,36.141,255
2025-10-26 07:16:12,104,41,92,1774.969,25.4,1.5,3.219,3,3,0,0,3,3,3,0,38.156,255
2025-10-26 07:17:12,12,37,89,1774.969,0,125.5,3.219,3,3,1,0,3,3,3,0,37.781,255
2025-10-26 07:18:12,4,41,89,1774.969,1.85,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 07:19:12,0,47,90,1774.969,0,125.5,3.221,3,3,0,0,3,3,3,1,0,255
2025-10-26 07:20:12,0,52,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 07:44:10,114,44,86,1774.969,28.1,0.953,3.219,3,3,0,0,3,3,3,0,26.922,255
2025-10-26 07:45:10,132,47,90,1774.969,30.85,1.52,3.219,3,3,0,0,3,3,3,0,46.844,255
2025-10-26 07:46:08,0,51,89,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 07:47:08,0,53,89,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 07:53:08,0,63,96,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 07:54:08,38,42,79,1774.969,19.75,0.83,3.219,3,3,0,1,3,3,3,0,16.484,255
2025-10-26 07:55:08,4,48,86,1774.969,1.9,0,3.219,3,3,1,1,3,3,3,0,0,255
2025-10-26 07:56:08,2,48,86,1774.969,1.5,0,3.219,3,3,1,1,3,3,3,0,0,255
2025-10-26 07:57:08,112,47,90,1774.969,27.75,1.23,3.219,3,3,0,0,3,3,3,0,34.234,255
2025-10-26 07:58:08,68,40,90,1774.969,17,2.77,3.219,3,3,0,0,3,3,3,0,47.234,255
2025-10-26 07:59:08,86,41,90,1774.969,19.4,2.582,3.219,3,3,0,0,3,3,3,0,50.094,255
2025-10-26 08:00:08,36,40,90,1774.969,7.85,6.527,3.219,3,3,0,0,3,3,3,0,51.313,255
2025-10-26 08:01:08,60,40,90,1774.969,7.75,6.943,3.219,3,3,0,0,3,3,3,0,53.969,255
2025-10-26 08:02:08,86,42,91,1774.969,27.05,1.654,3.219,3,3,0,0,3,3,3,0,44.734,255
2025-10-26 08:03:08,60,39,89,1774.969,17.15,2.789,3.219,3,3,0,0,3,3,3,0,48.203,255
2025-10-26 08:04:08,80,38,89,1774.969,20.6,2.059,3.219,3,3,0,0,3,3,3,0,42.453,255
2025-10-26 08:05:08,86,41,91,1774.969,13.5,3.846,3.219,3,3,0,0,3,3,3,0,52.047,255
2025-10-26 08:06:08,26,38,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,55.891,255
2025-10-26 08:07:08,54,39,88,1774.969,3.55,14.254,3.219,3,3,0,0,3,3,3,0,51.359,255
2025-10-26 08:08:08,92,39,89,1774.969,22,2.365,3.219,3,3,0,0,3,3,3,0,52.078,255
2025-10-26 08:09:08,22,39,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,51.156,255
2025-10-26 08:10:08,70,40,91,1774.969,14.7,3.393,3.219,3,3,0,0,3,3,3,0,50.063,255
2025-10-26 08:11:08,20,38,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,49.875,255
2025-10-26 08:12:06,92,39,89,1774.969,18.05,2.896,3.219,3,3,0,0,3,3,3,0,52.422,255
2025-10-26 08:13:06,94,43,91,1774.969,24.8,1.605,3.219,3,3,0,0,3,3,3,0,39.906,255
2025-10-26 08:14:06,100,40,89,1774.969,23.35,2.219,3.219,3,3,0,0,3,3,3,0,51.688,255
2025-10-26 08:15:06,20,39,90,1774.969,5.75,8.615,3.219,3,3,0,0,3,3,3,0,49.844,255
2025-10-26 08:16:06,96,40,89,1774.969,23.9,2.088,3.219,3,3,0,0,3,3,3,0,49.75,255
2025-10-26 08:17:06,34,40,91,1774.969,11.85,4.412,3.219,3,3,0,0,3,3,3,0,52.391,255
2025-10-26 08:18:06,74,40,89,1774.969,16.25,3.314,3.219,3,3,0,0,3,3,3,0,53.875,255
2025-10-26 08:19:06,18,39,90,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,0,49.219,255
2025-10-26 08:20:06,54,41,90,1774.969,16.65,2.783,3.219,3,3,0,0,3,3,3,0,46.5,255
2025-10-26 08:21:06,106,42,90,1774.969,28.1,1.66,3.252,3,3,0,0,3,3,3,0,46.734,255
2025-10-26 08:22:06,64,40,90,1774.969,14.25,3.654,3.25,3,3,0,0,3,3,3,0,52.172,255
2025-10-26 08:23:06,58,39,89,1774.969,18.05,2.764,3.25,3,3,0,0,3,3,3,0,50.109,255
2025-10-26 08:24:06,82,41,90,1774.969,23.75,1.732,3.25,3,3,0,0,3,3,3,0,41.266,255
2025-10-26 08:25:06,4,43,90,1774.969,1.35,0,3.25,3,3,1,1,3,3,3,0,0,255
2025-10-26 08:26:06,4,45,90,1774.969,1.8,2.646,3.25,3,3,1,1,3,3,3,0,4.781,255
2025-10-26 08:27:06,2,47,90,1774.969,1.55,1.008,3.25,3,3,1,1,3,3,3,0,1.578,255
2025-10-26 08:28:06,2,45,88,1774.969,3.85,1.756,3.25,3,3,0,1,3,3,3,0,6.891,255
2025-10-26 08:29:06,6,44,90,1774.969,7.45,1.938,3.252,3,3,0,1,3,3,3,0,14.484,255
2025-10-26 08:30:06,48,43,90,1774.969,0,125.5,3.25,3,3,0,1,3,3,3,0,22.344,255
2025-10-26 08:31:06,28,43,91,1774.969,7,1.082,3.25,3,3,0,1,3,3,3,0,7.625,255
2025-10-26 08:32:06,20,44,81,1774.969,5.45,0.867,3.25,3,3,0,1,3,3,3,0,4.797,255
2025-10-26 08:33:06,0,52,86,1774.969,0,125.5,3.25,3,3,0,0,3,3,3,1,0,255
2025-10-26 08:34:06,0,53,86,1774.969,0,125.5,3.252,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:13:40,0,42,48,1774.969,5.1,0,3.25,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:14:40,0,46,55,1774.969,5.05,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:15:40,0,48,60,1774.969,5.1,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:16:40,0,48,66,1774.969,4.85,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:17:40,0,49,70,1774.969,4.8,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:18:40,0,50,75,1774.969,2.7,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 13:19:40,0,48,76,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:04:15,0,40,47,1774.969,5.2,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:05:15,0,39,54,1774.969,4.3,0.928,3.219,3,3,0,1,3,3,3,0,4.031,255
2025-10-26 17:06:15,0,39,59,1774.969,4.9,0.346,3.219,3,3,0,1,3,3,3,0,1.719,255
2025-10-26 17:07:15,0,38,64,1774.969,4.95,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:08:15,0,38,68,1774.969,4.85,0,3.219,3,3,1,1,3,3,3,0,0,255
2025-10-26 17:09:15,0,38,70,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:10:15,0,39,70,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:16:13,0,43,72,1774.969,3.55,0,3.219,3,3,0,1,3,3,3,0,0,255
2025-10-26 17:17:13,0,40,70,1774.969,4.9,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:18:13,0,39,75,1774.969,4.85,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:19:13,0,39,79,1774.969,4.8,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:20:13,0,39,82,1774.969,3.2,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:21:13,0,42,84,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-26 17:22:13,0,42,84,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-27 08:25:47,0,29,31,1774.969,3.9,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-27 08:26:47,0,31,40,1774.969,5.15,0.787,3.219,3,3,0,1,3,3,3,0,4.094,255
2025-10-27 08:27:47,0,32,46,1774.969,5.65,0.277,3.221,3,3,0,1,3,3,3,0,1.594,255
2025-10-27 08:28:47,0,34,51,1774.969,4.95,0,3.219,3,3,1,1,3,3,3,0,0,255
2025-10-27 08:29:47,0,35,55,1774.969,5.45,0,3.221,3,3,0,1,3,3,3,0,0,255
2025-10-27 08:30:47,2,36,60,1774.969,3.45,0,3.219,3,3,0,1,3,3,3,0,0,255
2025-10-27 08:31:47,0,36,64,1774.969,4.95,0,3.221,3,3,0,0,3,3,3,1,0,255
2025-10-27 08:32:47,2,38,68,1774.969,6.1,0.908,3.219,3,3,0,1,3,3,3,0,5.516,255
2025-10-27 08:33:47,0,38,72,1774.969,2.85,0,3.219,3,3,1,1,3,3,3,0,0,255
2025-10-27 08:34:47,0,39,75,1774.969,5.6,0.762,3.219,3,3,0,1,3,3,3,0,4.297,255
2025-10-27 08:35:47,0,39,78,1774.969,5.5,0.234,3.219,3,3,0,1,3,3,3,0,1.297,255
2025-10-27 08:36:47,0,39,79,1774.969,0,125.5,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-27 11:46:29,0,38,44,1774.969,5.2,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-27 11:47:29,0,41,51,1774.969,5.05,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-27 11:48:29,0,43,58,1774.969,4.7,0,3.219,3,3,0,0,3,3,3,1,0,255
2025-10-27 11:49:29,0,45,63,1774.969,4.9,0,3.221,3,3,0,0,3,3,3,1,0,255
